Company,Body Colour,Odometer (miles),Doors,Price
KIA,Grey,11365,4,15366
BMW,Red,192737,5,19986
KIA,Grey,84737,4,28386
Changhan,Grey,154388,4,13477
Audi,Red,181600,3,14086
KIA,Red,42675,4,23926
Changhan,Red,163476,4,8516
KIA,Grey,,4,20349
,Grey,130561,4,9417
KIA,Red,51052,4,26726
Audi,Grey,167444,4,16302
Audi,Silver,17142,4,6203
Audi,Grey,102326,4,16952
,Grey,134204,4,11164
KIA,Red,199856,4,18989
Changhan,Red,205615,4,16333
Changhan,Red,96765,4,34508
BMW,Grey,194212,5,17220
Audi,Grey,68014,3,9152
Audi,Red,215843,4,6053
Changhan,,124867,4,24173
KIA,,30638,4,29696
Changhan,Grey,148767,4,22532
KIA,Silver,130098,4,21285
KIA,Red,172741,4,14317
KIA,Red,125842,4,15729
KIA,Grey,180413,4,13387
KIA,Silver,82806,4,11027
KIA,Grey,56710,4,6178
Changhan,Grey,112027,4,13629
Audi,Red,34047,4,23972
Changhan,Grey,108592,,6909
Audi,Grey,203818,4,9373
Audi,Silver,153577,3,9823
KIA,Red,71972,4,17559
KIA,Red,191645,4,8781
Audi,Red,38209,4,23481
Audi,Grey,,4,15174
Audi,Red,146453,3,9267
Changhan,Silver,109891,4,6617
,Grey,177917,4,9272
Changhan,Red,189232,4,7143
KIA,Black,200513,4,6380
Changhan,Red,141640,4,19128
Changhan,Red,213916,4,5786
Audi,Red,231080,4,5968
Changhan,Grey,100961,4,25239
Changhan,Red,243992,,16181
Audi,Grey,107119,3,6118
Changhan,Black,86356,4,9971
Changhan,Red,184901,4,7488
KIA,Grey,161091,,13741
Changhan,Red,77669,4,17465
Changhan,Red,246840,4,8312
,Grey,109407,4,9961
BMW,Grey,79960,5,48729
KIA,Grey,82062,4,15705
BMW,Red,162199,5,19229
Changhan,,97398,4,11522
Changhan,Red,230931,4,12926
BMW,Red,208147,5,24711
KIA,Black,16956,4,12215
KIA,Silver,57221,4,25111
KIA,Silver,47042,4,20413
Changhan,Grey,170108,4,5426
BMW,Grey,178819,5,18439
Changhan,Red,223413,4,9691
Changhan,Black,93077,4,6695
Changhan,Red,42482,4,6429
BMW,Grey,37536,5,32422
Audi,Grey,123144,4,22479
Changhan,,204236,4,6903
KIA,Grey,,4,5691
,Red,227285,4,12044
Changhan,Red,191255,4,18398
Changhan,Red,156501,,20467
Changhan,Red,140488,4,15197
,Grey,126692,4,18527
Changhan,Red,238448,4,6545
KIA,Red,186169,4,18353
KIA,Black,149902,4,8243
Changhan,Red,34120,4,20185
Audi,Red,180044,3,13242
Changhan,Red,248470,4,5751
Changhan,Silver,61674,4,13473
Audi,Red,24242,3,10326
Audi,Red,,4,3343
KIA,,108438,4,20979
Audi,Red,61915,,18203
,Red,90272,4,36031
Audi,Grey,197867,4,5819
Changhan,Grey,53788,4,18638
KIA,Grey,115206,4,6524
KIA,Grey,130806,4,6326
KIA,Silver,130099,4,6805
KIA,Red,143730,4,16380
Changhan,Red,29879,4,11435
Changhan,Black,133456,4,16562
Changhan,Red,147478,4,22339
KIA,,48092,4,12239
KIA,Red,146256,4,14245
Changhan,Grey,224680,4,13293
KIA,,150605,,7447
KIA,Grey,195810,4,5359
KIA,Grey,71352,4,10168
KIA,Red,229229,4,13657
Changhan,,218826,4,13326
KIA,Grey,184892,4,11627
Audi,Red,129792,3,15660
KIA,Red,219240,4,4790
Changhan,Grey,221073,4,6434
Audi,Grey,82749,4,17845
Audi,Grey,72145,4,22986
Audi,Red,43172,4,19545
Audi,Grey,24100,4,15584
Changhan,Black,20737,4,30450
Changhan,Black,27002,4,35475
Audi,Grey,223912,4,10134
Audi,Red,166961,4,11528
BMW,Grey,18417,5,
Audi,Grey,212104,3,11235
Audi,,206096,,3987
,Red,174031,4,19043
,Grey,138297,4,8037
Audi,Black,67387,,15647
,Red,83807,4,11691
Changhan,Grey,71828,4,35643
BMW,Red,35830,5,17639
Audi,Grey,175800,4,13470
Changhan,Grey,,4,35401
Audi,,19017,4,7856
Changhan,Red,29712,4,8786
Changhan,Grey,109036,4,10671
KIA,Silver,125825,4,4797
Changhan,Grey,22811,4,6827
KIA,Red,44004,4,17627
Changhan,Grey,132078,4,10625
KIA,Red,31700,4,21797
Changhan,Red,133218,4,14838
KIA,Red,137256,4,8852
Audi,Red,179689,4,19301
Changhan,Grey,,4,34176
KIA,Grey,21416,4,20533
Audi,Red,41577,4,31579
BMW,Red,,5,30455
Audi,Grey,123946,4,15029
BMW,Grey,148972,3,23117
Changhan,Red,103932,4,4609
Changhan,Grey,50627,4,10081
Changhan,Silver,168455,4,20540
Audi,Grey,129211,4,8114
KIA,Red,223439,4,10750
Changhan,Grey,66561,4,
Audi,Silver,149065,3,10878
Audi,Grey,149370,3,5375
BMW,Grey,39290,5,19149
,Grey,150849,4,12435
Changhan,Black,147563,4,20198
Changhan,Silver,218505,4,10241
KIA,Grey,202878,4,8303
KIA,,213816,4,12445
BMW,Red,86828,5,34153
KIA,Grey,100550,4,22659
KIA,Red,37701,4,6404
Audi,Grey,215192,4,14836
Audi,Red,211272,4,15810
KIA,Red,96412,4,7904
KIA,Red,50440,4,25890
Audi,Red,178428,,8736
Audi,Red,163446,4,7236
Changhan,Red,63998,4,21894
Changhan,Grey,97059,4,
KIA,Red,54403,4,20325
Audi,Black,240559,4,3290
Changhan,Grey,188778,4,18023
Changhan,Red,51178,4,16003
Changhan,Red,94939,4,
Changhan,Red,38567,4,34329
KIA,Grey,,4,10119
BMW,Black,158362,5,23330
Changhan,Red,33423,4,12441
Audi,Grey,118493,3,20118
Changhan,Red,89524,4,12261
Changhan,Grey,87617,4,20143
Audi,Silver,32777,4,13189
Audi,Red,191833,3,14232
KIA,Black,61772,4,9333
Changhan,Red,237213,4,7843
KIA,Grey,166051,4,13099
BMW,,126464,5,39781
Changhan,Silver,58141,4,6891
KIA,,76366,4,7140
Changhan,Grey,188361,4,13149
Changhan,Black,40308,4,7889
KIA,Grey,74215,4,8749
Changhan,Silver,172424,,5497
KIA,Red,78176,4,10359
Changhan,Silver,146963,4,25176
Audi,Grey,193897,4,10639
KIA,Red,184343,4,7021
,Grey,66484,3,25916
KIA,Red,95266,4,13602
KIA,Red,84742,4,26445
Changhan,Red,99784,4,10590
Audi,Red,150586,4,16158
Changhan,Red,154599,4,12596
KIA,Grey,211885,4,12519
Audi,Black,125274,4,18349
Changhan,Red,90879,4,33120
KIA,Grey,,4,22789
Changhan,Black,24787,4,8899
KIA,Grey,43460,,28056
KIA,Grey,25752,4,9198
KIA,Silver,238848,4,9573
BMW,,206469,5,19935
BMW,Grey,,5,38171
KIA,Red,42347,4,12574
Changhan,Grey,183391,4,18241
Audi,Red,141985,4,5638
Changhan,Silver,214202,4,12915
BMW,Grey,195442,5,29351
Audi,Red,158753,3,12147
KIA,Grey,28814,4,19095
Changhan,Grey,117527,4,25917
KIA,Red,63848,4,23382
Changhan,Silver,142621,4,21873
Changhan,Grey,88038,4,22837
BMW,Red,79324,5,35047
Changhan,Red,242010,4,9777
BMW,Red,39346,5,18734
Audi,Grey,209282,4,10866
KIA,Red,120329,4,18389
Changhan,Red,148444,4,9996
Changhan,Red,225309,4,12129
KIA,Grey,108229,4,13251
Changhan,Silver,,4,19979
KIA,Red,61851,4,27830
KIA,Red,173716,4,11135
BMW,Grey,194180,,34899
,Black,224502,4,10499
KIA,Red,232927,4,7768
Audi,Grey,196397,4,7075
Changhan,Grey,48207,4,15138
Audi,Silver,189762,4,16773
KIA,Red,164375,4,14203
KIA,Red,26639,4,9564
Changhan,Grey,203827,4,5316
Changhan,Grey,58077,4,10223
BMW,Red,63344,3,39064
BMW,Red,33934,5,
BMW,Grey,173938,5,14447
Changhan,Black,217276,4,16646
KIA,,,4,7119
Changhan,Black,140779,4,26997
Audi,Red,,4,18225
Audi,Red,124139,,5429
,Red,65742,4,
Audi,Red,128258,4,8370
Audi,Red,157192,4,
KIA,Red,61527,4,12089
Changhan,Grey,242107,4,13154
Changhan,Grey,61646,4,35803
KIA,Silver,46108,4,29724
KIA,Grey,67622,,10559
Changhan,Grey,59245,4,32719
,Grey,113273,4,9718
KIA,Black,237884,4,10417
KIA,Red,136415,4,12189
BMW,Grey,29557,5,28457
Audi,Silver,190817,3,17960
KIA,,223708,4,9422
KIA,Grey,85998,4,27683
BMW,Grey,24019,5,48282
Changhan,Red,85496,4,22045
Changhan,Grey,236697,4,15277
Audi,Red,193158,3,13048
KIA,,,4,29026
BMW,Red,245450,5,17563
KIA,Red,106517,4,17901
Changhan,Grey,196863,4,10689
Audi,Grey,116302,4,16222
BMW,Red,,3,16434
KIA,Grey,195852,4,17909
Changhan,Red,239027,4,8609
KIA,Red,238632,4,5095
Changhan,Silver,44459,4,17360
KIA,Grey,224315,4,6474
Audi,Grey,43563,,9306
KIA,Silver,37629,4,13298
Audi,Grey,215153,4,11811
Changhan,Black,198587,4,7751
KIA,Red,11058,4,10645
Changhan,Red,197639,4,14132
KIA,Grey,171283,4,18567
Changhan,Grey,21008,4,33396
KIA,Grey,246102,4,10915
Audi,Grey,133464,4,21964
Changhan,Red,162688,4,7085
Changhan,Red,44838,4,8503
Changhan,Black,103495,,15227
Audi,Grey,234184,4,13243
Changhan,Red,222565,4,8877
KIA,Red,230593,,10719
Changhan,Grey,134885,4,12396
Changhan,Grey,55851,4,23354
KIA,Grey,61186,4,18418
KIA,Red,108704,4,10783
Audi,Red,174848,3,4906
BMW,,203540,5,26889
Changhan,Silver,180783,4,10423
Changhan,Red,52077,4,10931
Changhan,Red,118331,4,20280
Changhan,Grey,12164,4,17599
BMW,,,5,32930
Audi,Red,104378,4,18101
Changhan,Grey,230966,4,13603
Changhan,Grey,,4,
KIA,Grey,29537,4,19400
KIA,Silver,94085,4,27100
Audi,Grey,,3,23911
,Red,179491,4,7856
KIA,Red,163068,4,17078
Changhan,Red,165324,4,10472
Changhan,Red,161595,,15131
Changhan,Silver,151314,4,6243
Changhan,Red,234074,,11659
Changhan,Red,232935,4,6072
BMW,Red,130840,3,31435
Changhan,Red,135103,4,13695
Audi,Red,197846,3,17903
Changhan,,170489,4,4017
Changhan,Grey,112315,4,24877
Audi,Red,195517,4,6503
Audi,Red,111038,3,7295
KIA,Red,247892,4,12025
Changhan,Black,188537,4,
Changhan,Silver,165248,4,10884
KIA,Black,175098,4,
KIA,Grey,187686,4,13476
Changhan,Red,65458,4,24992
KIA,Grey,80687,4,21024
Changhan,Grey,119462,4,17383
,Red,97368,4,7005
KIA,,144116,4,17079
,Red,73949,4,29678
Changhan,Grey,127184,4,4914
KIA,Grey,40772,4,25692
Audi,Red,192580,4,6715
Changhan,Grey,117594,4,23762
BMW,Grey,176887,5,24981
KIA,Red,191681,4,17640
Changhan,Black,132126,,10482
KIA,Red,47956,4,10344
Changhan,Grey,50779,4,11781
KIA,Red,196858,4,15666
KIA,Red,106767,4,16266
,Red,96386,4,7512
Audi,Grey,,4,4017
BMW,Red,103306,3,22219
Changhan,Grey,134438,,5168
KIA,Black,155705,,10035
Changhan,Grey,164116,4,3936
Changhan,Red,119768,4,23945
,Black,13289,4,14545
KIA,Grey,145873,4,17919
Audi,Grey,24443,4,14241
KIA,Grey,213347,4,8747
KIA,Grey,34845,4,14656
Changhan,Red,180496,4,6611
,Grey,133092,3,5051
KIA,Grey,71306,4,7540
,Red,23568,4,13975
KIA,,178797,4,15090
Changhan,Red,112246,4,4796
Changhan,Red,198593,4,17327
Changhan,Grey,214516,4,12477
Audi,Grey,64385,4,29036
KIA,Red,104327,4,23060
Audi,Red,71550,4,18004
KIA,Grey,220899,4,
Audi,Red,76435,4,13535
Changhan,Red,243278,4,7421
,Grey,103751,4,7104
KIA,Grey,144111,4,5881
KIA,Red,196549,4,6285
KIA,,89314,4,13746
Audi,Red,18067,3,14270
Audi,Grey,88931,4,22198
KIA,Grey,24381,4,26718
Changhan,Grey,175978,4,7641
Changhan,Grey,,4,8543
Changhan,Grey,177594,4,14361
Changhan,Grey,227410,4,3938
Changhan,Red,,4,10877
BMW,Red,85343,3,16560
,Silver,83316,4,19380
Changhan,Grey,210146,4,11774
Changhan,Grey,193652,4,12788
Changhan,Grey,,4,
BMW,Red,93815,3,35307
Changhan,Red,157455,4,8303
KIA,Black,226414,4,15922
KIA,Red,152570,4,10302
Audi,Red,10977,4,30482
Changhan,Grey,83617,,13691
BMW,Red,142212,3,23379
KIA,Red,210469,4,3637
KIA,Red,172289,4,18370
Changhan,Red,169472,4,10898
,Grey,179750,4,9023
Changhan,Red,244227,4,6164
BMW,Red,72598,5,41337
BMW,Red,55812,3,26720
Changhan,,240960,4,
Changhan,Red,193029,4,5144
KIA,Grey,10976,4,16679
KIA,Grey,18956,4,8057
KIA,Red,37648,4,6284
Audi,Grey,176158,3,17170
KIA,Red,234783,4,11454
,Grey,128095,4,18223
Changhan,Red,81887,4,29336
Changhan,Grey,149489,4,
Audi,Black,141132,4,
Changhan,Grey,189217,4,4989
Changhan,Red,42503,4,19763
Changhan,Grey,146330,4,13551
BMW,Red,131610,5,15695
Changhan,Red,98913,4,26969
Changhan,Red,188681,4,14355
Audi,Red,45691,4,13353
BMW,Silver,162630,5,14117
Changhan,Grey,150012,4,5303
KIA,Red,169602,,8132
Changhan,Grey,36486,4,16848
KIA,,28648,4,8796
BMW,Red,100083,5,38103
Audi,Grey,43623,4,10073
Changhan,Red,52219,4,11119
Changhan,Black,59272,4,9151
KIA,Red,127612,4,15653
Audi,Silver,90469,4,13294
Audi,Black,59358,4,28397
Changhan,Red,71329,4,23790
KIA,Red,73309,4,19672
Changhan,Black,121183,4,8423
Audi,Grey,63378,4,23032
Changhan,Red,98642,4,33367
Changhan,Red,200620,4,13190
KIA,Grey,146726,4,20685
KIA,Red,133140,,10387
BMW,Black,192339,5,25533
KIA,Red,127180,4,7725
,Red,157805,4,12635
KIA,Grey,193202,,7870
KIA,Grey,134972,4,17665
Changhan,Grey,216280,4,17214
KIA,Red,111750,4,10144
Changhan,,86503,4,16362
Changhan,,73383,4,18696
KIA,Grey,164726,4,12244
BMW,Grey,143674,5,22640
Changhan,Black,58796,4,20936
Changhan,Grey,72141,4,16935
KIA,Grey,14723,4,27016
Changhan,Grey,117660,4,17299
Audi,,129843,,7003
KIA,Grey,18269,4,21727
Changhan,Grey,,4,5137
KIA,Grey,92906,4,14974
Changhan,Silver,119417,4,11816
Audi,Black,178922,4,5265
Changhan,Grey,172041,4,10239
Changhan,Red,98994,4,16269
Audi,,215049,4,
KIA,,33284,4,28147
Changhan,Grey,185765,4,16908
Changhan,Red,119334,4,26859
Audi,Red,,4,9588
Audi,Grey,246848,3,13690
Changhan,Black,226014,4,
Changhan,Red,159948,4,14071
Audi,Grey,51027,4,31676
Changhan,Grey,216099,4,12195
Changhan,Grey,231706,4,16044
Changhan,Red,135260,4,18401
Audi,Grey,193412,4,7486
Changhan,Grey,143127,4,4632
BMW,Grey,146934,3,17119
Changhan,Grey,200008,4,21050
,Grey,,4,29659
Changhan,,114225,4,22548
Changhan,Grey,66173,4,25154
KIA,Red,42443,,7419
Audi,Red,111279,4,10962
BMW,Black,181595,5,25806
,Grey,186775,4,7925
Audi,Red,209999,4,4243
KIA,Silver,81787,4,29047
Audi,Grey,82452,4,9022
KIA,Black,221484,4,10493
